trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
15,BTC/INR,15m,SHORT,2026-08-09 07:00:00+05:30,2026-08-10 00:00:00+05:30,64772.84,5408531.78,69954.66,54409.18,65199.33,5444144.34,INTRADAY_SQUAREOFF,0.01,97.08,0.001156,6250.0,-41.15,7.4,-48.55,-48.55,9708.02,9659.47
16,BTC/INR,15m,SHORT,2026-08-10 05:00:00+05:30,2026-08-11 00:00:00+05:30,64819.84,5412456.92,70005.43,54448.67,63838.41,5330507.65,INTRADAY_SQUAREOFF,0.01,96.59,0.001155,6250.0,94.63,7.32,87.31,87.31,9659.47,9746.78
17,BTC/INR,15m,SHORT,2026-08-11 03:15:00+05:30,2026-08-12 00:00:00+05:30,63934.21,5338506.39,69048.94,53704.73,63435.77,5296886.99,INTRADAY_SQUAREOFF,0.01,97.47,0.001171,6250.0,48.73,7.35,41.38,41.38,9746.78,9788.16
18,BTC/INR,15m,SHORT,2026-08-12 00:45:00+05:30,2026-08-13 00:00:00+05:30,63135.88,5271845.75,68186.75,53034.14,63389.21,5292999.04,INTRADAY_SQUAREOFF,0.01,97.88,0.001186,6250.0,-25.08,7.39,-32.47,-32.47,9788.16,9755.69
19,BTC/INR,15m,SHORT,2026-08-13 00:30:00+05:30,2026-08-14 00:00:00+05:30,63268.53,5282922.22,68330.01,53145.56,63092.36,5268211.94,INTRADAY_SQUAREOFF,0.01,97.56,0.001183,6250.0,17.4,7.36,10.04,10.04,9755.69,9765.73
20,BTC/INR,15m,SHORT,2026-08-14 02:15:00+05:30,2026-08-15 00:00:00+05:30,63308.35,5286247.19,68373.02,53179.01,62983.98,5259162.02,INTRADAY_SQUAREOFF,0.01,97.66,0.001182,6250.0,32.02,7.36,24.67,24.67,9765.73,9790.39
21,BTC/INR,15m,LONG,2026-08-15 01:00:00+05:30,2026-08-16 00:00:00+05:30,62894.23,5251668.39,57862.69,72957.31,62943.74,5255802.53,INTRADAY_SQUAREOFF,0.01,97.9,0.00119,6250.0,4.92,7.38,-2.46,-2.46,9790.39,9787.94
22,BTC/INR,15m,LONG,2026-08-16 00:30:00+05:30,2026-08-17 00:00:00+05:30,63021.39,5262285.7,57979.67,73104.81,63060.13,5265520.52,INTRADAY_SQUAREOFF,0.01,97.88,0.001188,6250.0,3.84,7.38,-3.54,-3.54,9787.94,9784.4
23,BTC/INR,15m,SHORT,2026-08-17 01:30:00+05:30,2026-08-18 00:00:00+05:30,62993.78,5259980.33,68033.28,52914.77,64491.96,5385078.69,INTRADAY_SQUAREOFF,0.01,97.84,0.001188,6250.0,-148.64,7.46,-156.11,-156.11,9784.4,9628.29
24,BTC/INR,15m,LONG,2026-08-18 02:00:00+05:30,2026-08-19 00:00:00+05:30,64409.24,5378171.48,59256.5,74714.72,64727.33,5404732.15,INTRADAY_SQUAREOFF,0.01,96.28,0.001162,6250.0,30.87,7.39,23.47,23.47,9628.29,9651.77
25,BTC/INR,15m,LONG,2026-08-19 01:00:00+05:30,2026-08-20 00:00:00+05:30,64795.43,5410418.6,59611.8,75162.7,68208.16,5695381.37,INTRADAY_SQUAREOFF,0.01,96.52,0.001155,6250.0,329.18,7.57,321.61,321.61,9651.77,9973.38
26,BTC/INR,15m,LONG,2026-08-20 03:00:00+05:30,2026-08-21 00:00:00+05:30,69766.16,5825474.57,64184.87,80928.75,72624.19,6064120.13,INTRADAY_SQUAREOFF,0.01,99.73,0.001073,6250.0,256.04,7.53,248.51,248.51,9973.38,10221.89
27,BTC/INR,15m,LONG,2026-08-21 01:15:00+05:30,2026-08-22 00:00:00+05:30,72802.57,6079014.64,66978.36,84450.98,77321.39,6456336.09,INTRADAY_SQUAREOFF,0.01,102.22,0.001028,6250.0,387.93,7.6,380.33,380.33,10221.89,10602.22
28,BTC/INR,15m,LONG,2026-08-22 01:00:00+05:30,2026-08-23 00:00:00+05:30,77350.56,6458771.94,71162.52,89726.65,77256.64,6450929.56,INTRADAY_SQUAREOFF,0.01,106.02,0.000968,6250.0,-7.59,7.37,-14.96,-14.96,10602.22,10587.26
29,BTC/INR,15m,SHORT,2026-08-23 02:45:00+05:30,2026-08-24 00:00:00+05:30,76991.46,6428787.04,83150.78,64672.83,77376.25,6460916.62,INTRADAY_SQUAREOFF,0.01,105.87,0.000972,6250.0,-31.24,7.39,-38.63,-38.63,10587.26,10548.63
30,BTC/INR,15m,LONG,2026-08-24 01:15:00+05:30,2026-08-25 00:00:00+05:30,77468.71,6468637.7,71271.22,89863.71,78976.49,6594537.08,INTRADAY_SQUAREOFF,0.01,105.49,0.000966,6250.0,121.64,7.45,114.2,114.2,10548.63,10662.83
31,BTC/INR,15m,LONG,2026-08-25 02:15:00+05:30,2026-08-26 00:00:00+05:30,79022.7,6598395.66,72700.89,91666.33,79225.14,6615299.28,INTRADAY_SQUAREOFF,0.01,106.63,0.000947,6250.0,16.01,7.38,8.63,8.63,10662.83,10671.46
32,BTC/INR,15m,LONG,2026-08-26 11:00:00+05:30,2026-08-27 00:00:00+05:30,79096.11,6604524.89,72768.42,91751.48,78427.01,6548655.26,INTRADAY_SQUAREOFF,0.01,106.71,0.000946,6250.0,-52.87,7.34,-60.21,-60.21,10671.46,10611.24
33,BTC/INR,15m,SHORT,2026-08-27 01:45:00+05:30,2026-08-28 00:00:00+05:30,78360.93,6543137.88,84629.81,65823.18,79971.62,6677630.44,INTRADAY_SQUAREOFF,0.01,106.11,0.000955,6250.0,-128.47,7.45,-135.92,-135.92,10611.24,10475.33
34,BTC/INR,15m,LONG,2026-08-28 03:30:00+05:30,2026-08-29 00:00:00+05:30,80252.08,6701048.89,73831.92,93092.42,77525.69,6473395.48,INTRADAY_SQUAREOFF,0.01,104.75,0.000933,6250.0,-212.33,7.25,-219.58,-219.58,10475.33,10255.75
35,BTC/INR,15m,SHORT,2026-08-29 01:15:00+05:30,2026-08-30 00:00:00+05:30,77478.61,6469463.81,83676.9,65082.03,78087.59,6520314.15,INTRADAY_SQUAREOFF,0.01,102.56,0.000966,6250.0,-49.13,7.4,-56.53,-56.53,10255.75,10199.22
36,BTC/INR,15m,LONG,2026-08-30 04:00:00+05:30,2026-08-31 00:00:00+05:30,78196.57,6529413.67,71940.85,90708.02,78967.52,6593787.91,INTRADAY_SQUAREOFF,0.01,101.99,0.000957,6250.0,61.62,7.41,54.21,54.21,10199.22,10253.42
37,BTC/INR,15m,SHORT,2026-08-31 05:00:00+05:30,2026-09-01 00:00:00+05:30,77614.17,6480782.84,83823.3,65195.9,78929.44,6590608.66,INTRADAY_SQUAREOFF,0.01,102.53,0.000964,6250.0,-105.91,7.44,-113.35,-113.35,10253.42,10140.07
38,BTC/INR,15m,LONG,2026-09-01 03:00:00+05:30,2026-09-02 00:00:00+05:30,78996.47,6596205.3,72676.75,91635.91,76975.79,6427478.44,INTRADAY_SQUAREOFF,0.01,101.4,0.000948,6250.0,-159.87,7.28,-167.15,-167.15,10140.07,9972.92
39,BTC/INR,15m,SHORT,2026-09-02 02:45:00+05:30,2026-09-03 00:00:00+05:30,76999.86,6429488.61,83159.85,64679.89,77462.24,6468096.64,INTRADAY_SQUAREOFF,0.01,99.73,0.000972,6250.0,-37.53,7.4,-44.93,-44.93,9972.92,9927.99
40,BTC/INR,15m,LONG,2026-09-03 10:30:00+05:30,2026-09-04 00:00:00+05:30,77802.96,6496547.17,71578.72,90251.43,80908.24,6755837.75,INTRADAY_SQUAREOFF,0.01,99.28,0.000962,6250.0,249.45,7.52,241.93,241.93,9927.99,10169.92
41,BTC/INR,15m,LONG,2026-09-04 01:30:00+05:30,2026-09-05 00:00:00+05:30,81853.22,6834743.76,75304.96,94949.73,79516.95,6639665.17,INTRADAY_SQUAREOFF,0.01,101.7,0.000914,6250.0,-178.39,7.27,-185.66,-185.66,10169.92,9984.26
42,BTC/INR,15m,SHORT,2026-09-05 06:30:00+05:30,2026-09-06 00:00:00+05:30,79534.68,6641145.91,85897.46,66809.13,79998.25,6679854.09,INTRADAY_SQUAREOFF,0.01,99.84,0.000941,6250.0,-36.43,7.4,-43.82,-43.82,9984.26,9940.44
43,BTC/INR,15m,LONG,2026-09-07 08:00:00+05:30,2026-09-08 00:00:00+05:30,80071.01,6685929.14,73665.33,92882.37,79103.37,6605131.06,INTRADAY_SQUAREOFF,0.01,99.4,0.000935,6250.0,-75.53,7.33,-82.86,-82.86,9940.44,9857.58
44,BTC/INR,15m,SHORT,2026-09-08 01:45:00+05:30,2026-09-09 00:00:00+05:30,79148.87,6608931.02,85480.78,66485.05,78762.9,6576702.22,INTRADAY_SQUAREOFF,0.01,98.58,0.000946,6250.0,30.48,7.36,23.12,23.12,9857.58,9880.7
45,BTC/INR,15m,LONG,2026-09-09 01:45:00+05:30,2026-09-10 00:00:00+05:30,78656.21,6567793.28,72363.71,91241.2,78567.45,6560381.79,INTRADAY_SQUAREOFF,0.01,98.81,0.000952,6250.0,-7.05,7.37,-14.42,-14.42,9880.7,9866.28
46,BTC/INR,15m,SHORT,2026-09-10 01:15:00+05:30,2026-09-11 00:00:00+05:30,78240.4,6533073.34,84499.63,65721.94,77067.49,6435135.5,INTRADAY_SQUAREOFF,0.01,98.66,0.000957,6250.0,93.69,7.32,86.37,86.37,9866.28,9952.65
47,BTC/INR,15m,SHORT,2026-09-11 04:00:00+05:30,2026-09-12 00:00:00+05:30,77009.94,6430330.37,83170.74,64688.35,77227.7,6448513.28,INTRADAY_SQUAREOFF,0.01,99.53,0.000972,6250.0,-17.67,7.39,-25.06,-25.06,9952.65,9927.59
48,BTC/INR,15m,LONG,2026-09-12 17:30:00+05:30,2026-09-13 00:00:00+05:30,77380.7,6461288.64,71190.25,89761.61,77146.66,6441745.89,INTRADAY_SQUAREOFF,0.01,99.28,0.000967,6250.0,-18.9,7.36,-26.27,-26.27,9927.59,9901.32
49,BTC/INR,15m,SHORT,2026-09-13 01:15:00+05:30,2026-09-14 00:00:00+05:30,77011.04,6430421.65,83171.92,64689.27,77337.67,6457695.69,INTRADAY_SQUAREOFF,0.01,99.01,0.000972,6250.0,-26.51,7.39,-33.9,-33.9,9901.32,9867.42
50,BTC/INR,15m,LONG,2026-09-14 01:45:00+05:30,2026-09-15 00:00:00+05:30,77317.09,6455977.21,71131.72,89687.83,79108.83,6605587.48,INTRADAY_SQUAREOFF,0.01,98.67,0.000968,6250.0,144.84,7.46,137.38,137.38,9867.42,10004.8
51,BTC/INR,15m,LONG,2026-09-15 01:45:00+05:30,2026-09-16 00:00:00+05:30,79242.6,6616757.23,72903.19,91921.42,76857.9,6417634.93,INTRADAY_SQUAREOFF,0.01,100.05,0.000945,6250.0,-188.09,7.26,-195.35,-195.35,10004.8,9809.45
52,BTC/INR,15m,SHORT,2026-09-16 02:00:00+05:30,2026-09-17 00:00:00+05:30,75623.78,6314585.51,81673.68,63523.97,75993.11,6345424.72,INTRADAY_SQUAREOFF,0.01,98.09,0.00099,6250.0,-30.52,7.39,-37.92,-37.92,9809.45,9771.53
53,BTC/INR,15m,LONG,2026-09-17 07:00:00+05:30,2026-09-18 00:00:00+05:30,76620.36,6397800.17,70490.73,88879.62,76643.3,6399715.53,INTRADAY_SQUAREOFF,0.01,97.72,0.000977,6250.0,1.87,7.38,-5.5,-5.5,9771.53,9766.03
54,BTC/INR,15m,SHORT,2026-09-18 02:15:00+05:30,2026-09-19 00:00:00+05:30,76393.38,6378847.06,82504.85,64170.44,81021.97,6765334.27,INTRADAY_SQUAREOFF,0.01,97.66,0.00098,6250.0,-378.68,7.6,-386.28,-386.28,9766.03,9379.75
55,BTC/INR,15m,LONG,2026-09-19 00:45:00+05:30,2026-09-20 00:00:00+05:30,81238.74,6783434.76,74739.64,94236.94,81389.79,6796047.68,INTRADAY_SQUAREOFF,0.01,93.8,0.000921,6250.0,11.62,7.38,4.24,4.24,9379.75,9383.99
56,BTC/INR,15m,LONG,2026-09-20 01:45:00+05:30,2026-09-21 00:00:00+05:30,81454.71,6801468.03,74938.33,94487.46,81213.1,6781293.82,INTRADAY_SQUAREOFF,0.01,93.84,0.000919,6250.0,-18.54,7.36,-25.9,-25.9,9383.99,9358.09
57,BTC/INR,15m,LONG,2026-09-21 03:45:00+05:30,2026-09-22 00:00:00+05:30,81316.21,6789903.38,74810.91,94326.8,85899.52,7172610.0,INTRADAY_SQUAREOFF,0.01,93.58,0.00092,6250.0,352.28,7.58,344.69,344.69,9358.09,9702.78
58,BTC/INR,15m,LONG,2026-09-22 00:30:00+05:30,2026-09-23 00:00:00+05:30,86119.73,7190997.11,79230.15,99898.88,86272.69,7203769.92,INTRADAY_SQUAREOFF,0.01,97.03,0.000869,6250.0,11.1,7.38,3.72,3.72,9702.78,9706.5
59,BTC/INR,15m,LONG,2026-09-23 05:45:00+05:30,2026-09-24 00:00:00+05:30,86418.72,7215963.04,79505.22,100245.71,84101.87,7022505.77,END_OF_DATA,0.01,97.06,0.000866,6250.0,-167.56,7.28,-174.84,-174.84,9706.5,9531.66
