trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
555,ETH/INR,1h,LONG,2026-08-24 15:30:00+05:30,2026-08-25 00:30:00+05:30,2466.12,205921.22,2268.83,3057.99,2473.35,206524.96,INTRADAY_SQUAREOFF,0.015,113.63,0.006897,1420.32,4.16,1.68,2.49,2.49,7575.04,7577.53
556,ETH/INR,1h,LONG,2026-08-25 03:30:00+05:30,2026-08-26 00:30:00+05:30,2487.72,207724.89,2288.71,3084.78,2466.17,205924.88,INTRADAY_SQUAREOFF,0.015,113.66,0.00684,1420.79,-12.31,1.67,-13.98,-13.98,7577.53,7563.55
557,ETH/INR,1h,LONG,2026-08-27 11:30:00+05:30,2026-08-28 00:30:00+05:30,2498.63,208635.49,2298.74,3098.3,2505.85,209238.19,INTRADAY_SQUAREOFF,0.015,113.45,0.006797,1418.16,4.1,1.68,2.42,2.42,7563.55,7565.97
558,ETH/INR,1h,LONG,2026-08-28 04:30:00+05:30,2026-08-29 00:30:00+05:30,2518.56,210299.65,2317.07,3123.01,2428.08,202744.3,INTRADAY_SQUAREOFF,0.015,113.49,0.006746,1418.62,-50.97,1.64,-52.61,-52.61,7565.97,7513.36
559,ETH/INR,1h,SHORT,2026-08-29 03:30:00+05:30,2026-08-30 00:30:00+05:30,2421.49,202194.3,2615.21,1840.33,2453.65,204879.45,INTRADAY_SQUAREOFF,0.015,112.7,0.006967,1408.75,-18.71,1.67,-20.38,-20.38,7513.36,7492.98
560,ETH/INR,1h,LONG,2026-08-30 12:30:00+05:30,2026-08-31 00:30:00+05:30,2462.47,205616.3,2265.47,3053.46,2509.39,209534.45,INTRADAY_SQUAREOFF,0.015,112.39,0.006833,1404.93,26.77,1.67,25.1,25.1,7492.98,7518.07
561,ETH/INR,1h,SHORT,2026-08-31 19:30:00+05:30,2026-09-01 00:30:00+05:30,2435.09,203330.17,2629.9,1850.67,2479.54,207041.52,INTRADAY_SQUAREOFF,0.015,112.77,0.006933,1409.64,-25.73,1.68,-27.41,-27.41,7518.07,7490.67
562,ETH/INR,1h,SHORT,2026-09-01 02:30:00+05:30,2026-09-02 00:30:00+05:30,2468.89,206152.72,2666.41,1876.36,2413.44,201521.91,INTRADAY_SQUAREOFF,0.015,112.36,0.006813,1404.5,31.55,1.64,29.91,29.91,7490.67,7520.58
563,ETH/INR,1h,SHORT,2026-09-02 06:30:00+05:30,2026-09-03 00:30:00+05:30,2404.02,200735.45,2596.34,1827.05,2394.75,199961.36,INTRADAY_SQUAREOFF,0.015,112.81,0.007025,1410.11,5.44,1.66,3.78,3.78,7520.58,7524.35
564,ETH/INR,1h,SHORT,2026-09-03 04:30:00+05:30,2026-09-04 00:30:00+05:30,2376.66,198451.21,2566.79,1806.26,2514.42,209953.78,INTRADAY_SQUAREOFF,0.015,112.87,0.007109,1410.82,-81.77,1.71,-83.49,-83.49,7524.35,7440.87
565,ETH/INR,1h,LONG,2026-09-04 14:30:00+05:30,2026-09-05 00:30:00+05:30,2532.27,211444.17,2329.68,3140.01,2450.0,204575.36,INTRADAY_SQUAREOFF,0.015,111.61,0.006598,1395.16,-45.32,1.62,-46.94,-46.94,7440.87,7393.92
566,ETH/INR,1h,SHORT,2026-09-05 10:30:00+05:30,2026-09-06 00:30:00+05:30,2447.58,204372.57,2643.38,1860.16,2481.69,207221.13,INTRADAY_SQUAREOFF,0.015,110.91,0.006783,1386.36,-19.32,1.65,-20.97,-20.97,7393.92,7372.95
567,ETH/INR,1h,LONG,2026-09-06 03:30:00+05:30,2026-09-07 00:30:00+05:30,2494.15,208261.22,2294.61,3092.74,2493.42,208200.79,INTRADAY_SQUAREOFF,0.015,110.59,0.006638,1382.43,-0.4,1.63,-2.03,-2.03,7372.95,7370.92
568,ETH/INR,1h,LONG,2026-09-07 02:30:00+05:30,2026-09-08 00:30:00+05:30,2501.52,208876.93,2301.4,3101.88,2489.95,207911.19,INTRADAY_SQUAREOFF,0.015,110.56,0.006617,1382.05,-6.39,1.63,-8.02,-8.02,7370.92,7362.91
569,ETH/INR,1h,LONG,2026-09-09 17:30:00+05:30,2026-09-10 00:30:00+05:30,2506.26,209272.92,2305.76,3107.77,2479.58,207044.9,INTRADAY_SQUAREOFF,0.015,110.44,0.006597,1380.54,-14.7,1.62,-16.32,-16.32,7362.91,7346.59
570,ETH/INR,1h,SHORT,2026-09-15 20:30:00+05:30,2026-09-16 00:30:00+05:30,2387.79,199380.09,2578.81,1814.72,2402.22,200585.41,INTRADAY_SQUAREOFF,0.015,110.2,0.006909,1377.49,-8.33,1.63,-9.96,-9.96,7346.59,7336.63
571,ETH/INR,1h,SHORT,2026-09-16 03:30:00+05:30,2026-09-17 00:30:00+05:30,2387.69,199371.73,2578.7,1814.64,2397.1,200157.67,INTRADAY_SQUAREOFF,0.015,110.05,0.0069,1375.62,-5.42,1.63,-7.05,-7.05,7336.63,7329.58
572,ETH/INR,1h,SHORT,2026-09-17 04:30:00+05:30,2026-09-18 00:30:00+05:30,2385.35,199176.46,2576.17,1812.86,2450.82,204643.88,INTRADAY_SQUAREOFF,0.015,109.94,0.0069,1374.3,-37.72,1.64,-39.37,-39.37,7329.58,7290.21
573,ETH/INR,1h,LONG,2026-09-18 07:30:00+05:30,2026-09-19 00:30:00+05:30,2458.84,205313.05,2262.13,3048.96,2611.49,218059.72,INTRADAY_SQUAREOFF,0.015,109.35,0.006658,1366.91,84.86,1.66,83.2,83.2,7290.21,7373.41
574,ETH/INR,1h,LONG,2026-09-19 06:30:00+05:30,2026-09-20 00:30:00+05:30,2627.73,219415.72,2417.51,3258.39,2637.47,220228.8,INTRADAY_SQUAREOFF,0.015,110.6,0.006301,1382.51,5.12,1.63,3.49,3.49,7373.41,7376.9
575,ETH/INR,1h,SHORT,2026-09-20 16:30:00+05:30,2026-09-21 00:30:00+05:30,2568.48,214467.67,2773.95,1952.04,2628.11,219447.47,INTRADAY_SQUAREOFF,0.015,110.65,0.006449,1383.17,-32.12,1.65,-33.77,-33.77,7376.9,7343.13
576,ETH/INR,1h,LONG,2026-09-21 05:30:00+05:30,2026-09-22 00:30:00+05:30,2649.03,221194.32,2437.11,3284.8,2756.49,230167.01,INTRADAY_SQUAREOFF,0.015,110.15,0.006225,1376.84,55.85,1.66,54.19,54.19,7343.13,7397.33
577,ETH/INR,1h,LONG,2026-09-22 14:30:00+05:30,2026-09-23 00:30:00+05:30,2756.31,230151.67,2535.8,3417.82,2751.17,229723.01,INTRADAY_SQUAREOFF,0.015,110.96,0.006026,1387.0,-2.58,1.64,-4.22,-4.22,7397.33,7393.11
