trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
433,ETH/INR,1h,SHORT,2026-03-20 04:30:00+05:30,2026-03-21 00:30:00+05:30,2134.94,178267.54,2305.74,1622.55,2123.64,177324.32,INTRADAY_SQUAREOFF,0.01,84.95,0.005957,1061.88,5.62,1.25,4.37,4.37,8495.08,8499.44
434,ETH/INR,1h,SHORT,2026-03-21 05:30:00+05:30,2026-03-22 00:30:00+05:30,2143.45,178978.48,2314.93,1629.03,2152.25,179712.81,INTRADAY_SQUAREOFF,0.01,84.99,0.005936,1062.43,-4.36,1.26,-5.62,-5.62,8499.44,8493.83
435,ETH/INR,1h,SHORT,2026-03-22 04:30:00+05:30,2026-03-23 00:30:00+05:30,2148.61,179409.2,2320.5,1632.95,2072.41,173046.19,INTRADAY_SQUAREOFF,0.01,84.94,0.005918,1061.73,37.66,1.23,36.43,36.43,8493.83,8530.25
436,ETH/INR,1h,SHORT,2026-03-23 12:30:00+05:30,2026-03-24 00:30:00+05:30,2028.66,169393.28,2190.96,1541.78,2170.62,181247.01,INTRADAY_SQUAREOFF,0.01,85.3,0.006295,1066.28,-74.62,1.3,-75.92,-75.92,8530.25,8454.34
437,ETH/INR,1h,LONG,2026-03-24 13:30:00+05:30,2026-03-25 00:30:00+05:30,2169.03,181113.74,1995.5,2689.59,2116.91,176762.37,INTRADAY_SQUAREOFF,0.01,84.54,0.005835,1056.79,-25.39,1.23,-26.62,-26.62,8454.34,8427.71
438,ETH/INR,1h,SHORT,2026-03-26 15:30:00+05:30,2026-03-27 00:30:00+05:30,2076.22,173364.49,2242.32,1577.93,2046.53,170885.28,INTRADAY_SQUAREOFF,0.01,84.28,0.006077,1053.46,15.07,1.23,13.83,13.83,8427.71,8441.55
439,ETH/INR,1h,SHORT,2026-03-27 05:30:00+05:30,2026-03-28 00:30:00+05:30,2056.16,171689.04,2220.65,1562.68,1984.18,165678.62,INTRADAY_SQUAREOFF,0.01,84.42,0.006146,1055.19,36.94,1.22,35.72,35.72,8441.55,8477.26
440,ETH/INR,1h,SHORT,2026-03-28 14:30:00+05:30,2026-03-29 00:30:00+05:30,1996.74,166727.48,2156.48,1517.52,2021.93,168830.89,INTRADAY_SQUAREOFF,0.01,84.77,0.006356,1059.66,-13.37,1.26,-14.63,-14.63,8477.26,8462.64
441,ETH/INR,1h,LONG,2026-03-29 02:30:00+05:30,2026-03-30 00:30:00+05:30,2025.56,169134.46,1863.52,2511.7,1994.75,166561.59,INTRADAY_SQUAREOFF,0.01,84.63,0.006254,1057.83,-16.09,1.24,-17.33,-17.33,8462.64,8445.3
442,ETH/INR,1h,LONG,2026-03-30 13:30:00+05:30,2026-03-31 00:30:00+05:30,2059.52,171969.73,1894.76,2553.8,2029.31,169447.36,INTRADAY_SQUAREOFF,0.01,84.45,0.006139,1055.66,-15.48,1.24,-16.72,-16.72,8445.3,8428.58
443,ETH/INR,1h,SHORT,2026-03-31 10:30:00+05:30,2026-04-01 00:30:00+05:30,2055.19,171608.38,2219.61,1561.94,2099.2,175282.81,INTRADAY_SQUAREOFF,0.01,84.29,0.006139,1053.57,-22.56,1.26,-23.82,-23.82,8428.58,8404.77
444,ETH/INR,1h,LONG,2026-04-01 02:30:00+05:30,2026-04-02 00:30:00+05:30,2107.46,175972.78,1938.86,2613.25,2126.88,177594.12,INTRADAY_SQUAREOFF,0.01,84.05,0.00597,1050.6,9.68,1.25,8.43,8.43,8404.77,8413.2
445,ETH/INR,1h,LONG,2026-04-02 06:30:00+05:30,2026-04-03 00:30:00+05:30,2159.22,180295.03,1986.48,2677.44,2057.13,171770.47,INTRADAY_SQUAREOFF,0.01,84.13,0.005833,1051.65,-49.72,1.21,-50.93,-50.93,8413.2,8362.27
446,ETH/INR,1h,LONG,2026-04-03 17:30:00+05:30,2026-04-04 00:30:00+05:30,2064.98,172425.89,1899.78,2560.58,2047.73,170985.82,INTRADAY_SQUAREOFF,0.01,83.62,0.006062,1045.28,-8.73,1.23,-9.96,-9.96,8362.27,8352.31
447,ETH/INR,1h,LONG,2026-04-04 11:30:00+05:30,2026-04-05 00:30:00+05:30,2054.77,171573.42,1890.39,2547.92,2054.02,171510.41,INTRADAY_SQUAREOFF,0.01,83.52,0.006085,1044.04,-0.38,1.23,-1.62,-1.62,8352.31,8350.69
