trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
100,ETH/INR,15m,LONG,2026-09-11 19:15:00+05:30,2026-09-11 19:45:00+05:30,2524.36,210784.2,2499.12,2600.09,2598.79,216999.17,TARGET_HIT,0.01,76.05,0.034275,7224.7,213.02,8.65,204.37,204.37,7604.94,7809.31
101,ETH/INR,15m,LONG,2026-09-12 01:45:00+05:30,2026-09-12 03:15:00+05:30,2547.7,212733.21,2522.23,2624.13,2520.97,210500.58,STOP_LOSS,0.01,78.09,0.034874,7418.85,-77.86,8.71,-86.57,-86.57,7809.31,7722.74
102,ETH/INR,15m,LONG,2026-09-12 13:30:00+05:30,2026-09-13 00:00:00+05:30,2525.24,210857.7,2499.99,2601.0,2523.07,210676.17,INTRADAY_SQUAREOFF,0.01,77.23,0.034794,7336.61,-6.32,8.65,-14.97,-14.97,7722.74,7707.77
103,ETH/INR,15m,SHORT,2026-09-13 01:15:00+05:30,2026-09-14 00:00:00+05:30,2513.24,209855.77,2538.38,2437.85,2506.76,209314.69,INTRADAY_SQUAREOFF,0.01,77.08,0.034892,7322.39,18.88,8.63,10.25,10.25,7707.77,7718.02
104,ETH/INR,15m,LONG,2026-09-14 02:00:00+05:30,2026-09-14 03:45:00+05:30,2510.82,209653.88,2485.72,2586.15,2484.47,207453.56,STOP_LOSS,0.01,77.18,0.034973,7332.12,-76.95,8.61,-85.56,-85.56,7718.02,7632.47
105,ETH/INR,15m,SHORT,2026-09-14 06:00:00+05:30,2026-09-14 07:15:00+05:30,2464.22,205762.14,2488.86,2390.29,2490.1,207923.67,STOP_LOSS,0.01,76.32,0.035239,7250.84,-76.17,8.6,-84.77,-84.77,7632.47,7547.7
106,ETH/INR,15m,LONG,2026-09-14 11:30:00+05:30,2026-09-14 18:30:00+05:30,2516.96,210165.98,2491.79,2592.47,2490.54,207960.28,STOP_LOSS,0.01,75.48,0.034117,7170.31,-75.25,8.42,-83.67,-83.67,7547.7,7464.03
107,ETH/INR,15m,LONG,2026-09-14 23:30:00+05:30,2026-09-15 00:00:00+05:30,2536.52,211799.22,2511.15,2612.61,2538.79,211988.97,INTRADAY_SQUAREOFF,0.01,74.64,0.033479,7090.83,6.35,8.37,-2.02,-2.02,7464.03,7462.01
108,ETH/INR,15m,LONG,2026-09-15 01:45:00+05:30,2026-09-15 02:30:00+05:30,2574.31,214954.6,2548.56,2651.54,2547.29,212698.65,STOP_LOSS,0.01,74.62,0.032979,7088.91,-74.4,8.32,-82.72,-82.72,7462.01,7379.29
109,ETH/INR,15m,SHORT,2026-09-15 05:45:00+05:30,2026-09-15 19:00:00+05:30,2509.34,209530.29,2534.44,2434.06,2435.28,203346.0,TARGET_HIT,0.01,73.79,0.033457,7010.33,206.91,8.15,198.76,198.76,7379.29,7578.05
110,ETH/INR,15m,SHORT,2026-09-15 20:00:00+05:30,2026-09-16 00:00:00+05:30,2434.92,203315.97,2459.27,2361.87,2436.63,203458.41,INTRADAY_SQUAREOFF,0.01,75.78,0.035409,7199.15,-5.04,8.5,-13.54,-13.54,7578.05,7564.51
111,ETH/INR,15m,SHORT,2026-09-16 02:00:00+05:30,2026-09-16 17:00:00+05:30,2395.6,200032.74,2419.56,2323.73,2420.77,202134.08,STOP_LOSS,0.01,75.65,0.035926,7186.28,-75.49,8.52,-84.02,-84.02,7564.51,7480.49
112,ETH/INR,15m,SHORT,2026-09-16 22:15:00+05:30,2026-09-16 23:30:00+05:30,2383.89,199054.61,2407.73,2312.37,2408.93,201145.68,STOP_LOSS,0.01,74.8,0.035701,7106.47,-74.65,8.43,-83.08,-83.08,7480.49,7397.41
113,ETH/INR,15m,LONG,2026-09-17 07:00:00+05:30,2026-09-17 07:45:00+05:30,2439.6,203706.52,2415.2,2512.79,2414.0,201568.62,STOP_LOSS,0.01,73.97,0.034498,7027.54,-73.75,8.25,-82.0,-82.0,7397.41,7315.41
114,ETH/INR,15m,LONG,2026-09-17 09:00:00+05:30,2026-09-18 00:00:00+05:30,2436.47,203445.05,2412.1,2509.56,2457.38,205191.3,INTRADAY_SQUAREOFF,0.01,73.15,0.03416,6949.64,59.65,8.24,51.42,51.42,7315.41,7366.82
115,ETH/INR,15m,LONG,2026-09-18 09:30:00+05:30,2026-09-18 19:15:00+05:30,2479.5,207038.18,2454.7,2553.88,2552.61,213142.7,TARGET_HIT,0.01,73.67,0.033803,6998.48,206.35,8.38,197.97,197.97,7366.82,7564.79
116,ETH/INR,15m,LONG,2026-09-18 21:45:00+05:30,2026-09-19 00:00:00+05:30,2597.85,216920.34,2571.87,2675.78,2608.42,217802.66,INTRADAY_SQUAREOFF,0.01,75.65,0.03313,7186.55,29.23,8.5,20.73,20.73,7564.79,7585.53
117,ETH/INR,15m,LONG,2026-09-19 02:45:00+05:30,2026-09-19 04:30:00+05:30,2640.78,220505.1,2614.37,2720.0,2613.06,218190.9,STOP_LOSS,0.01,75.86,0.032681,7206.25,-75.63,8.46,-84.09,-84.09,7585.53,7501.44
118,ETH/INR,15m,LONG,2026-09-19 06:15:00+05:30,2026-09-20 00:00:00+05:30,2622.64,218990.5,2596.41,2701.32,2639.06,220361.48,INTRADAY_SQUAREOFF,0.01,75.01,0.032542,7126.37,44.61,8.44,36.18,36.18,7501.44,7537.62
119,ETH/INR,15m,LONG,2026-09-20 02:15:00+05:30,2026-09-20 07:00:00+05:30,2641.32,220550.22,2614.91,2720.56,2613.6,218235.55,STOP_LOSS,0.01,75.38,0.032468,7160.74,-75.15,8.41,-83.56,-83.56,7537.62,7454.06
120,ETH/INR,15m,SHORT,2026-09-20 08:00:00+05:30,2026-09-20 22:00:00+05:30,2611.31,218044.7,2637.43,2532.97,2638.75,220335.26,STOP_LOSS,0.01,74.54,0.032477,7081.36,-74.39,8.4,-82.79,-82.79,7454.06,7371.27
121,ETH/INR,15m,LONG,2026-09-21 00:00:00+05:30,2026-09-21 02:30:00+05:30,2639.33,220383.97,2612.94,2718.51,2611.63,218071.04,STOP_LOSS,0.01,73.71,0.031775,7002.71,-73.49,8.22,-81.71,-81.71,7371.27,7289.56
122,ETH/INR,15m,LONG,2026-09-21 03:30:00+05:30,2026-09-21 14:45:00+05:30,2633.36,219885.23,2607.02,2712.36,2711.0,226368.55,TARGET_HIT,0.01,72.9,0.031494,6925.08,204.19,8.29,195.89,195.89,7289.56,7485.45
123,ETH/INR,15m,LONG,2026-09-21 23:45:00+05:30,2026-09-22 00:15:00+05:30,2753.25,229896.05,2725.71,2835.84,2747.12,229384.16,INTRADAY_SQUAREOFF,0.01,74.85,0.030932,7111.18,-15.83,8.38,-24.22,-24.22,7485.45,7461.23
124,ETH/INR,15m,LONG,2026-09-22 02:00:00+05:30,2026-09-22 02:30:00+05:30,2807.82,234453.23,2779.74,2892.06,2778.36,231992.64,STOP_LOSS,0.01,74.61,0.030233,7088.17,-74.39,8.32,-82.71,-82.71,7461.23,7378.52
125,ETH/INR,15m,LONG,2026-09-22 05:30:00+05:30,2026-09-22 06:30:00+05:30,2778.77,232027.18,2750.98,2862.13,2749.61,229592.05,STOP_LOSS,0.01,73.79,0.03021,7009.6,-73.57,8.23,-81.79,-81.79,7378.52,7296.73
126,ETH/INR,15m,SHORT,2026-09-22 14:00:00+05:30,2026-09-22 15:15:00+05:30,2721.91,227279.35,2749.13,2640.25,2750.5,229666.92,STOP_LOSS,0.01,72.97,0.030499,6931.89,-72.82,8.22,-81.04,-81.04,7296.73,7215.69
127,ETH/INR,15m,LONG,2026-09-22 19:30:00+05:30,2026-09-22 20:00:00+05:30,2760.79,230525.93,2733.18,2843.61,2731.82,228106.56,STOP_LOSS,0.01,72.16,0.029736,6854.9,-71.94,8.05,-79.99,-79.99,7215.69,7135.7
128,ETH/INR,15m,LONG,2026-09-23 05:45:00+05:30,2026-09-23 14:15:00+05:30,2760.15,230472.48,2732.55,2842.95,2731.18,228053.67,STOP_LOSS,0.01,71.36,0.029413,6778.91,-71.14,7.96,-79.1,-79.1,7135.7,7056.6
129,ETH/INR,15m,SHORT,2026-09-23 17:00:00+05:30,2026-09-23 21:30:00+05:30,2718.2,226969.72,2745.38,2636.65,2637.97,220270.71,TARGET_HIT,0.01,70.57,0.029536,6703.77,197.86,7.79,190.07,190.07,7056.6,7246.67
130,ETH/INR,15m,SHORT,2026-09-23 23:45:00+05:30,2026-09-24 00:15:00+05:30,2660.01,222110.79,2686.61,2580.21,2664.2,222460.83,END_OF_DATA,0.01,72.47,0.030995,6884.33,-10.85,8.13,-18.98,-18.98,7246.67,7227.69
