trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
11,ETH/INR,1h,LONG,2024-10-05 11:30:00+05:30,2024-10-06 00:30:00+05:30,2418.83,201972.7,2394.65,2467.21,2393.45,199853.0,STOP_LOSS,0.01,99.57,0.046836,9459.5,-99.28,11.1,-110.38,-110.38,9957.37,9846.99
12,ETH/INR,1h,LONG,2024-10-06 17:30:00+05:30,2024-10-07 00:30:00+05:30,2430.84,202975.35,2406.53,2479.46,2444.87,204146.48,INTRADAY_SQUAREOFF,0.01,98.47,0.046088,9354.64,53.97,11.07,42.9,42.9,9846.99,9889.89
13,ETH/INR,1h,SHORT,2024-10-08 04:30:00+05:30,2024-10-08 06:30:00+05:30,2413.96,201565.75,2438.1,2365.68,2439.32,203683.2,STOP_LOSS,0.01,98.9,0.046612,9395.4,-98.7,11.14,-109.84,-109.84,9889.89,9780.05
14,ETH/INR,1h,SHORT,2024-10-09 04:30:00+05:30,2024-10-09 06:30:00+05:30,2438.62,203624.56,2463.0,2389.85,2464.24,205763.64,STOP_LOSS,0.01,97.8,0.045628,9291.05,-97.6,11.02,-108.62,-108.62,9780.05,9671.43
15,ETH/INR,1h,SHORT,2024-10-09 14:30:00+05:30,2024-10-09 20:30:00+05:30,2427.63,202707.5,2451.91,2379.08,2453.14,204836.94,STOP_LOSS,0.01,96.71,0.045326,9187.86,-96.52,10.9,-107.42,-107.42,9671.43,9564.01
16,ETH/INR,1h,SHORT,2024-10-09 22:30:00+05:30,2024-10-10 00:30:00+05:30,2428.88,202811.15,2453.16,2380.3,2413.49,201526.5,INTRADAY_SQUAREOFF,0.01,95.64,0.044799,9085.81,57.55,10.69,46.86,46.86,9564.01,9610.87
17,ETH/INR,1h,SHORT,2024-10-10 02:30:00+05:30,2024-10-10 05:30:00+05:30,2354.46,196597.36,2378.0,2307.37,2379.19,198662.61,STOP_LOSS,0.01,96.11,0.046442,9130.33,-95.91,10.83,-106.74,-106.74,9610.87,9504.13
18,ETH/INR,1h,SHORT,2024-10-10 14:30:00+05:30,2024-10-10 16:30:00+05:30,2379.79,198712.46,2403.59,2332.19,2404.79,200799.94,STOP_LOSS,0.01,95.04,0.045437,9028.92,-94.85,10.71,-105.56,-105.56,9504.13,9398.57
19,ETH/INR,1h,SHORT,2024-10-10 23:30:00+05:30,2024-10-11 01:30:00+05:30,2365.05,197482.09,2388.71,2317.75,2366.52,197604.73,INTRADAY_SQUAREOFF,0.01,93.99,0.045212,8928.64,-5.55,10.54,-16.08,-16.08,9398.57,9382.49
20,ETH/INR,1h,SHORT,2024-10-11 14:30:00+05:30,2024-10-11 18:30:00+05:30,2400.07,200406.12,2424.07,2352.07,2425.29,202511.39,STOP_LOSS,0.01,93.82,0.044476,8913.36,-93.63,10.57,-104.21,-104.21,9382.49,9278.28
21,ETH/INR,1h,LONG,2024-10-11 23:30:00+05:30,2024-10-12 01:30:00+05:30,2451.88,204731.79,2427.36,2500.92,2456.71,205135.67,INTRADAY_SQUAREOFF,0.01,92.78,0.043053,8814.37,17.39,10.41,6.98,6.98,9278.28,9285.26
22,ETH/INR,1h,LONG,2024-10-12 06:30:00+05:30,2024-10-13 00:30:00+05:30,2448.93,204485.75,2424.44,2497.91,2468.11,206086.92,INTRADAY_SQUAREOFF,0.01,92.85,0.043137,8820.99,69.07,10.45,58.62,58.62,9285.26,9343.88
23,ETH/INR,1h,LONG,2024-10-13 03:30:00+05:30,2024-10-13 19:30:00+05:30,2480.23,207099.16,2455.43,2529.83,2454.2,204925.66,STOP_LOSS,0.01,93.44,0.042862,8876.68,-93.16,10.42,-103.58,-103.58,9343.88,9240.3
24,ETH/INR,1h,SHORT,2024-10-14 06:30:00+05:30,2024-10-14 08:30:00+05:30,2448.86,204479.46,2473.34,2399.88,2474.58,206627.51,STOP_LOSS,0.01,92.4,0.04293,8778.28,-92.22,10.41,-102.63,-102.63,9240.3,9137.67
25,ETH/INR,1h,LONG,2024-10-14 18:30:00+05:30,2024-10-14 20:30:00+05:30,2560.8,213826.72,2535.19,2612.02,2610.71,217994.2,TARGET_HIT,0.01,91.38,0.040597,8680.79,169.19,10.34,158.85,158.85,9137.67,9296.51
26,ETH/INR,1h,LONG,2024-10-15 04:30:00+05:30,2024-10-15 06:30:00+05:30,2650.52,221318.78,2624.02,2703.53,2622.71,218996.04,STOP_LOSS,0.01,92.97,0.039905,8831.69,-92.69,10.37,-103.06,-103.06,9296.51,9193.46
27,ETH/INR,1h,SHORT,2024-10-16 19:30:00+05:30,2024-10-17 00:30:00+05:30,2602.75,217329.54,2628.78,2550.69,2618.76,218666.53,INTRADAY_SQUAREOFF,0.01,91.93,0.040187,8733.79,-53.73,10.34,-64.07,-64.07,9193.46,9129.39
28,ETH/INR,1h,SHORT,2024-10-17 05:30:00+05:30,2024-10-17 07:30:00+05:30,2608.68,217825.18,2634.77,2556.51,2636.09,220113.43,STOP_LOSS,0.01,91.29,0.039816,8672.92,-91.11,10.29,-101.4,-101.4,9129.39,9027.99
29,ETH/INR,1h,SHORT,2024-10-17 15:30:00+05:30,2024-10-18 00:30:00+05:30,2614.95,218348.24,2641.1,2562.65,2587.79,216080.27,INTRADAY_SQUAREOFF,0.01,90.28,0.039279,8576.59,89.08,10.07,79.02,79.02,9027.99,9107.01
30,ETH/INR,1h,SHORT,2024-10-18 06:30:00+05:30,2024-10-18 08:30:00+05:30,2594.98,216680.91,2620.93,2543.08,2622.24,218957.14,STOP_LOSS,0.01,91.07,0.039928,8651.66,-90.89,10.26,-101.15,-101.15,9107.01,9005.86
31,ETH/INR,1h,LONG,2024-10-19 08:30:00+05:30,2024-10-20 00:30:00+05:30,2648.15,221120.9,2621.67,2701.12,2640.36,220470.31,INTRADAY_SQUAREOFF,0.01,90.06,0.038692,8555.57,-25.17,10.08,-35.25,-35.25,9005.86,8970.61
32,ETH/INR,1h,LONG,2024-10-20 04:30:00+05:30,2024-10-20 19:30:00+05:30,2653.71,221584.8,2627.17,2706.78,2705.43,225903.49,TARGET_HIT,0.01,89.71,0.03846,8522.08,166.1,10.15,155.94,155.94,8970.61,9126.55
33,ETH/INR,1h,LONG,2024-10-21 02:30:00+05:30,2024-10-21 17:30:00+05:30,2718.03,226955.09,2690.84,2772.39,2689.5,224573.2,STOP_LOSS,0.01,91.27,0.038202,8670.22,-90.99,10.18,-101.17,-101.17,9126.55,9025.38
34,ETH/INR,1h,SHORT,2024-10-22 05:30:00+05:30,2024-10-22 18:30:00+05:30,2664.29,222468.5,2690.94,2611.01,2612.31,218128.14,TARGET_HIT,0.01,90.25,0.038541,8574.11,167.28,10.02,157.26,157.26,9025.38,9182.64
35,ETH/INR,1h,SHORT,2024-10-22 22:30:00+05:30,2024-10-23 00:30:00+05:30,2604.85,217505.18,2630.9,2552.76,2622.02,218938.43,INTRADAY_SQUAREOFF,0.01,91.83,0.040107,8723.51,-57.48,10.33,-67.81,-67.81,9182.64,9114.83
36,ETH/INR,1h,SHORT,2024-10-23 05:30:00+05:30,2024-10-23 14:30:00+05:30,2616.6,218486.26,2642.77,2564.27,2565.55,214223.59,TARGET_HIT,0.01,91.15,0.039632,8659.09,168.94,10.12,158.82,158.82,9114.83,9273.65
37,ETH/INR,1h,SHORT,2024-10-23 20:30:00+05:30,2024-10-23 22:30:00+05:30,2559.56,213723.64,2585.16,2508.37,2509.63,209553.89,TARGET_HIT,0.01,92.74,0.041221,8809.97,171.88,10.29,161.59,161.59,9273.65,9435.24
38,ETH/INR,1h,SHORT,2024-10-24 03:30:00+05:30,2024-10-24 05:30:00+05:30,2500.04,208752.94,2525.04,2450.03,2526.3,210945.89,STOP_LOSS,0.01,94.35,0.042938,8963.48,-94.16,10.63,-104.79,-104.79,9435.24,9330.45
39,ETH/INR,1h,LONG,2024-10-25 19:30:00+05:30,2024-10-25 21:30:00+05:30,2551.82,213077.19,2526.3,2602.86,2525.04,210840.95,STOP_LOSS,0.01,93.3,0.0416,8863.92,-93.03,10.4,-103.43,-103.43,9330.45,9227.01
40,ETH/INR,1h,SHORT,2024-10-26 19:30:00+05:30,2024-10-27 00:30:00+05:30,2460.99,205492.43,2485.6,2411.77,2479.04,206999.75,INTRADAY_SQUAREOFF,0.01,92.27,0.042657,8765.66,-64.3,10.38,-74.68,-74.68,9227.01,9152.34
41,ETH/INR,1h,LONG,2024-10-28 03:30:00+05:30,2024-10-28 07:30:00+05:30,2515.08,210009.29,2489.93,2565.38,2488.69,207805.25,STOP_LOSS,0.01,91.52,0.041402,8694.72,-91.25,10.21,-101.46,-101.46,9152.34,9050.88
42,ETH/INR,1h,LONG,2024-10-29 02:30:00+05:30,2024-10-29 04:30:00+05:30,2517.22,210187.62,2492.04,2567.56,2566.28,214284.17,TARGET_HIT,0.01,90.51,0.040908,8598.33,167.58,10.24,157.34,157.34,9050.88,9208.22
43,ETH/INR,1h,LONG,2024-10-29 06:30:00+05:30,2024-10-29 19:30:00+05:30,2585.68,215904.23,2559.82,2637.39,2636.07,220112.2,TARGET_HIT,0.01,92.08,0.040517,8747.8,170.49,10.42,160.07,160.07,9208.22,9368.29
44,ETH/INR,1h,LONG,2024-10-29 21:30:00+05:30,2024-10-30 00:30:00+05:30,2650.36,221305.2,2623.86,2703.37,2663.33,222388.22,INTRADAY_SQUAREOFF,0.01,93.68,0.040215,8899.87,43.55,10.53,33.03,33.03,9368.29,9401.31
45,ETH/INR,1h,LONG,2024-10-30 05:30:00+05:30,2024-10-30 15:30:00+05:30,2639.65,220410.83,2613.25,2692.44,2691.1,224706.64,TARGET_HIT,0.01,94.01,0.040521,8931.25,174.07,10.64,163.43,163.43,9401.31,9564.74
46,ETH/INR,1h,LONG,2024-10-30 19:30:00+05:30,2024-10-30 22:30:00+05:30,2701.59,225583.18,2674.58,2755.63,2673.24,223215.69,STOP_LOSS,0.01,95.65,0.04028,9086.5,-95.36,10.67,-106.03,-106.03,9564.74,9458.71
47,ETH/INR,1h,LONG,2024-10-31 02:30:00+05:30,2024-10-31 06:30:00+05:30,2679.27,223718.87,2652.48,2732.85,2651.15,221370.94,STOP_LOSS,0.01,94.59,0.040165,8985.78,-94.31,10.55,-104.85,-104.85,9458.71,9353.86
48,ETH/INR,1h,SHORT,2024-11-01 07:30:00+05:30,2024-11-01 16:30:00+05:30,2496.39,208448.57,2521.35,2446.46,2522.61,210638.33,STOP_LOSS,0.01,93.54,0.04263,8886.17,-93.35,10.54,-103.89,-103.89,9353.86,9249.97
49,ETH/INR,1h,SHORT,2024-11-02 18:30:00+05:30,2024-11-03 00:30:00+05:30,2485.12,207507.49,2509.97,2435.42,2488.06,207752.77,INTRADAY_SQUAREOFF,0.01,92.5,0.042348,8787.47,-10.39,10.38,-20.76,-20.76,9249.97,9229.21
50,ETH/INR,1h,SHORT,2024-11-03 11:30:00+05:30,2024-11-04 00:30:00+05:30,2440.87,203812.34,2465.28,2392.05,2425.05,202491.78,INTRADAY_SQUAREOFF,0.01,92.29,0.043019,8767.75,56.81,10.31,46.5,46.5,9229.21,9275.7
51,ETH/INR,1h,LONG,2024-11-04 12:30:00+05:30,2024-11-04 14:30:00+05:30,2479.19,207012.15,2454.4,2528.77,2453.17,204839.56,STOP_LOSS,0.01,92.76,0.042567,8811.92,-92.48,10.34,-102.82,-102.82,9275.7,9172.88
52,ETH/INR,1h,LONG,2024-11-04 18:30:00+05:30,2024-11-04 20:30:00+05:30,2476.38,206778.13,2451.62,2525.91,2450.4,204607.99,STOP_LOSS,0.01,91.73,0.042143,8714.24,-91.46,10.23,-101.68,-101.68,9172.88,9071.19
53,ETH/INR,1h,SHORT,2024-11-05 03:30:00+05:30,2024-11-05 05:30:00+05:30,2360.39,197092.38,2383.99,2313.18,2385.18,199162.84,STOP_LOSS,0.01,90.71,0.043724,8617.63,-90.53,10.22,-100.75,-100.75,9071.19,8970.44
54,ETH/INR,1h,LONG,2024-11-06 15:30:00+05:30,2024-11-07 00:30:00+05:30,2630.36,219635.4,2604.06,2682.97,2681.63,223916.1,TARGET_HIT,0.01,89.7,0.0388,8521.92,166.09,10.15,155.94,155.94,8970.44,9126.38
55,ETH/INR,1h,LONG,2024-11-07 04:30:00+05:30,2024-11-07 06:30:00+05:30,2741.11,228882.47,2713.7,2795.93,2794.53,233343.39,TARGET_HIT,0.01,91.26,0.03788,8670.06,168.98,10.33,158.65,158.65,9126.38,9285.03
56,ETH/INR,1h,LONG,2024-11-07 21:30:00+05:30,2024-11-08 00:30:00+05:30,2851.05,238062.8,2822.54,2908.07,2880.69,240537.7,INTRADAY_SQUAREOFF,0.01,92.85,0.037052,8820.78,91.7,10.46,81.24,81.24,9285.03,9366.27
57,ETH/INR,1h,LONG,2024-11-08 07:30:00+05:30,2024-11-08 12:30:00+05:30,2930.75,244717.73,2901.44,2989.37,2899.99,242149.42,STOP_LOSS,0.01,93.66,0.03636,8897.96,-93.38,10.44,-103.83,-103.83,9366.27,9262.44
58,ETH/INR,1h,LONG,2024-11-08 15:30:00+05:30,2024-11-09 00:30:00+05:30,2921.58,243952.27,2892.37,2980.02,2978.53,248706.9,TARGET_HIT,0.01,92.62,0.03607,8799.32,171.5,10.48,161.01,161.01,9262.44,9423.46
59,ETH/INR,1h,LONG,2024-11-09 05:30:00+05:30,2024-11-09 10:30:00+05:30,2964.59,247543.18,2934.94,3023.88,3022.37,252367.8,TARGET_HIT,0.01,94.23,0.036165,8952.28,174.48,10.67,163.81,163.81,9423.46,9587.27
60,ETH/INR,1h,LONG,2024-11-09 15:30:00+05:30,2024-11-09 22:30:00+05:30,3051.04,254761.79,3020.53,3112.06,3019.02,252088.07,STOP_LOSS,0.01,95.87,0.035751,9107.91,-95.59,10.69,-106.28,-106.28,9587.27,9480.99
61,ETH/INR,1h,LONG,2024-11-10 04:30:00+05:30,2024-11-10 06:30:00+05:30,3142.71,262416.53,3111.29,3205.57,3109.73,259662.47,STOP_LOSS,0.01,94.81,0.034323,9006.94,-94.53,10.57,-105.1,-105.1,9480.99,9375.89
62,ETH/INR,1h,LONG,2024-11-10 10:30:00+05:30,2024-11-11 00:30:00+05:30,3184.93,265941.25,3153.08,3248.62,3219.03,268789.19,INTRADAY_SQUAREOFF,0.01,93.76,0.033493,8907.1,95.39,10.57,84.82,84.82,9375.89,9460.71
63,ETH/INR,1h,LONG,2024-11-12 04:30:00+05:30,2024-11-12 06:30:00+05:30,3347.65,279529.02,3314.18,3414.61,3312.52,276595.37,STOP_LOSS,0.01,94.61,0.032153,8987.67,-94.33,10.55,-104.88,-104.88,9460.71,9355.83
64,ETH/INR,1h,LONG,2024-11-12 09:30:00+05:30,2024-11-12 13:30:00+05:30,3341.6,279023.71,3308.19,3408.43,3406.73,284461.89,TARGET_HIT,0.01,93.56,0.031854,8888.04,173.23,10.59,162.64,162.64,9355.83,9518.47
65,ETH/INR,1h,SHORT,2024-11-15 02:30:00+05:30,2024-11-15 09:30:00+05:30,3098.56,258729.95,3129.55,3036.59,3038.11,253682.13,TARGET_HIT,0.01,95.18,0.03495,9042.55,176.42,10.57,165.85,165.85,9518.47,9684.33
66,ETH/INR,1h,SHORT,2024-11-15 13:30:00+05:30,2024-11-15 15:30:00+05:30,3039.92,253833.13,3070.32,2979.12,3071.85,256499.65,STOP_LOSS,0.01,96.84,0.036245,9200.11,-96.65,10.91,-107.56,-107.56,9684.33,9576.77
67,ETH/INR,1h,SHORT,2024-11-15 20:30:00+05:30,2024-11-16 00:30:00+05:30,3043.04,254093.98,3073.47,2982.18,3021.36,252283.52,INTRADAY_SQUAREOFF,0.01,95.77,0.035805,9097.93,64.82,10.7,54.13,54.13,9576.77,9630.89
68,ETH/INR,1h,LONG,2024-11-17 00:30:00+05:30,2024-11-17 02:30:00+05:30,3184.42,265898.83,3152.57,3248.11,3151.0,263108.22,STOP_LOSS,0.01,96.31,0.034409,9149.35,-96.02,10.74,-106.76,-106.76,9630.89,9524.13
69,ETH/INR,1h,LONG,2024-11-17 06:30:00+05:30,2024-11-17 08:30:00+05:30,3155.58,263491.09,3124.03,3218.69,3122.46,260725.75,STOP_LOSS,0.01,95.24,0.034339,9047.92,-94.96,10.62,-105.58,-105.58,9524.13,9418.55
70,ETH/INR,1h,SHORT,2024-11-17 17:30:00+05:30,2024-11-18 00:30:00+05:30,3101.17,258947.6,3132.18,3039.15,3084.09,257521.67,INTRADAY_SQUAREOFF,0.01,94.19,0.034554,8947.62,49.27,10.53,38.74,38.74,9418.55,9457.29
71,ETH/INR,1h,SHORT,2024-11-18 02:30:00+05:30,2024-11-18 05:30:00+05:30,3066.72,256070.98,3097.39,3005.38,3098.93,258761.0,STOP_LOSS,0.01,94.57,0.035086,8984.43,-94.38,10.66,-105.04,-105.04,9457.29,9352.25
72,ETH/INR,1h,SHORT,2024-11-18 17:30:00+05:30,2024-11-18 19:30:00+05:30,3051.01,254759.45,3081.52,2989.99,3083.06,257435.69,STOP_LOSS,0.01,93.52,0.034875,8884.64,-93.33,10.54,-103.87,-103.87,9352.25,9248.38
73,ETH/INR,1h,LONG,2024-11-19 05:30:00+05:30,2024-11-19 07:30:00+05:30,3226.74,269433.06,3194.48,3291.28,3192.88,266605.36,STOP_LOSS,0.01,92.48,0.032609,8785.96,-92.21,10.31,-102.52,-102.52,9248.38,9145.86
74,ETH/INR,1h,LONG,2024-11-19 17:30:00+05:30,2024-11-19 19:30:00+05:30,3131.27,261461.08,3099.96,3193.9,3098.41,258717.05,STOP_LOSS,0.01,91.46,0.033231,8688.57,-91.19,10.2,-101.39,-101.39,9145.86,9044.48
75,ETH/INR,1h,LONG,2024-11-20 05:30:00+05:30,2024-11-20 08:30:00+05:30,3118.19,260369.0,3087.01,3180.56,3085.47,257636.43,STOP_LOSS,0.01,90.44,0.033,8592.25,-90.18,10.09,-100.26,-100.26,9044.48,8944.21
76,ETH/INR,1h,LONG,2024-11-20 14:30:00+05:30,2024-11-20 16:30:00+05:30,3131.65,261492.55,3100.33,3194.28,3098.78,258748.19,STOP_LOSS,0.01,89.44,0.032494,8497.0,-89.18,9.97,-99.15,-99.15,8944.21,8845.06
77,ETH/INR,1h,LONG,2024-11-20 19:30:00+05:30,2024-11-20 21:30:00+05:30,3117.55,260315.48,3086.38,3179.9,3084.83,257583.47,STOP_LOSS,0.01,88.45,0.032279,8402.81,-88.19,9.86,-98.05,-98.05,8845.06,8747.01
78,ETH/INR,1h,LONG,2024-11-22 00:30:00+05:30,2024-11-22 02:30:00+05:30,3384.06,282568.67,3350.22,3451.74,3348.54,279603.11,STOP_LOSS,0.01,87.47,0.029408,8309.66,-87.21,9.75,-96.96,-96.96,8747.01,8650.05
79,ETH/INR,1h,LONG,2024-11-22 04:30:00+05:30,2024-11-22 06:30:00+05:30,3380.58,282278.58,3346.78,3448.19,3345.1,279316.06,STOP_LOSS,0.01,86.5,0.029111,8217.55,-86.24,9.65,-95.89,-95.89,8650.05,8554.16
80,ETH/INR,1h,LONG,2024-11-24 07:30:00+05:30,2024-11-24 10:30:00+05:30,3440.32,287266.57,3405.91,3509.12,3404.21,284251.71,STOP_LOSS,0.01,85.54,0.028289,8126.45,-85.29,9.54,-94.83,-94.83,8554.16,8459.33
81,ETH/INR,1h,LONG,2024-11-24 12:30:00+05:30,2024-11-24 14:30:00+05:30,3433.31,286681.25,3398.98,3501.97,3397.28,283672.53,STOP_LOSS,0.01,84.59,0.028032,8036.37,-84.34,9.43,-93.77,-93.77,8459.33,8365.56
82,ETH/INR,1h,SHORT,2024-11-24 21:30:00+05:30,2024-11-24 23:30:00+05:30,3293.7,275023.89,3326.64,3227.83,3328.3,277913.01,STOP_LOSS,0.01,83.66,0.028897,7947.28,-83.49,9.43,-92.91,-92.91,8365.56,8272.65
83,ETH/INR,1h,LONG,2024-11-25 21:30:00+05:30,2024-11-25 23:30:00+05:30,3532.2,294938.5,3496.88,3602.84,3495.13,291843.12,STOP_LOSS,0.01,82.73,0.026646,7859.01,-82.48,9.22,-91.71,-91.71,8272.65,8180.94
84,ETH/INR,1h,LONG,2024-11-26 02:30:00+05:30,2024-11-26 04:30:00+05:30,3503.11,292509.93,3468.08,3573.18,3466.35,289440.04,STOP_LOSS,0.01,81.81,0.02657,7771.89,-81.57,9.12,-90.69,-90.69,8180.94,8090.25
85,ETH/INR,1h,SHORT,2024-11-26 21:30:00+05:30,2024-11-26 23:30:00+05:30,3297.1,275308.23,3330.08,3231.16,3331.74,278200.34,STOP_LOSS,0.01,80.9,0.027917,7685.74,-80.74,9.12,-89.86,-89.86,8090.25,8000.4
86,ETH/INR,1h,SHORT,2024-11-27 06:30:00+05:30,2024-11-27 08:30:00+05:30,3305.63,276020.46,3338.69,3239.52,3340.36,278920.05,STOP_LOSS,0.01,80.0,0.027536,7600.38,-79.84,9.02,-88.86,-88.86,8000.4,7911.54
87,ETH/INR,1h,LONG,2024-11-28 00:30:00+05:30,2024-11-28 03:30:00+05:30,3597.94,300428.15,3561.96,3669.9,3668.07,306283.49,TARGET_HIT,0.01,79.12,0.025018,7515.96,146.49,8.96,137.53,137.53,7911.54,8049.07
88,ETH/INR,1h,LONG,2024-11-28 14:30:00+05:30,2024-11-28 16:30:00+05:30,3639.47,303895.92,3603.08,3712.26,3601.28,300706.54,STOP_LOSS,0.01,80.49,0.025162,7646.62,-80.25,8.98,-89.23,-89.23,8049.07,7959.84
89,ETH/INR,1h,LONG,2024-11-30 11:30:00+05:30,2024-11-30 15:30:00+05:30,3695.96,308613.01,3659.0,3769.88,3657.18,305374.12,STOP_LOSS,0.01,79.6,0.024503,7561.85,-79.36,8.88,-88.24,-88.24,7959.84,7871.61
90,ETH/INR,1h,LONG,2024-12-01 01:30:00+05:30,2024-12-02 00:30:00+05:30,3698.83,308852.56,3661.84,3772.81,3712.17,309966.22,INTRADAY_SQUAREOFF,0.01,78.72,0.024212,7478.03,26.96,8.84,18.12,18.12,7871.61,7889.73
91,ETH/INR,1h,LONG,2024-12-02 07:30:00+05:30,2024-12-02 09:30:00+05:30,3739.57,312254.28,3702.18,3814.36,3700.33,308977.17,STOP_LOSS,0.01,78.9,0.024004,7495.24,-78.66,8.8,-87.46,-87.46,7889.73,7802.27
92,ETH/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 18:30:00+05:30,3572.41,298295.94,3608.13,3500.96,3609.93,301429.54,STOP_LOSS,0.01,78.02,0.024848,7412.16,-77.86,8.79,-86.66,-86.66,7802.27,7715.61
93,ETH/INR,1h,SHORT,2024-12-02 23:30:00+05:30,2024-12-03 01:30:00+05:30,3558.38,297124.51,3593.96,3487.21,3595.76,300245.81,STOP_LOSS,0.01,77.16,0.024669,7329.83,-77.0,8.69,-85.69,-85.69,7715.61,7629.92
94,ETH/INR,1h,SHORT,2024-12-03 12:30:00+05:30,2024-12-03 18:30:00+05:30,3632.29,303296.59,3668.62,3559.65,3561.43,297379.28,TARGET_HIT,0.01,76.3,0.023899,7248.42,141.42,8.47,132.95,132.95,7629.92,7762.87
95,ETH/INR,1h,LONG,2024-12-04 15:30:00+05:30,2024-12-04 18:30:00+05:30,3734.55,311835.14,3697.21,3809.24,3695.36,308562.43,STOP_LOSS,0.01,77.63,0.023649,7374.72,-77.4,8.66,-86.05,-86.05,7762.87,7676.81
96,ETH/INR,1h,LONG,2024-12-04 20:30:00+05:30,2024-12-05 00:30:00+05:30,3797.66,317104.84,3759.69,3873.62,3827.84,319624.29,INTRADAY_SQUAREOFF,0.01,76.77,0.022999,7292.97,57.94,8.64,49.3,49.3,7676.81,7726.11
97,ETH/INR,1h,LONG,2024-12-05 14:30:00+05:30,2024-12-05 20:30:00+05:30,3925.41,327771.71,3886.16,4003.92,3884.21,324331.75,STOP_LOSS,0.01,77.26,0.022393,7339.81,-77.03,8.62,-85.65,-85.65,7726.11,7640.47
98,ETH/INR,1h,SHORT,2024-12-06 14:30:00+05:30,2024-12-06 19:30:00+05:30,3880.19,323996.15,3919.0,3802.59,3920.95,327399.73,STOP_LOSS,0.01,76.4,0.022403,7258.44,-76.25,8.61,-84.86,-84.86,7640.47,7555.61
99,ETH/INR,1h,LONG,2024-12-07 10:30:00+05:30,2024-12-08 00:30:00+05:30,4007.06,334589.89,3966.99,4087.21,4011.56,334965.21,INTRADAY_SQUAREOFF,0.01,75.56,0.021453,7177.83,8.05,8.47,-0.42,-0.42,7555.61,7555.19
100,ETH/INR,1h,SHORT,2024-12-09 14:30:00+05:30,2024-12-09 19:30:00+05:30,3863.19,322576.22,3901.82,3785.92,3903.77,325964.89,STOP_LOSS,0.01,75.55,0.02225,7177.43,-75.4,8.51,-83.91,-83.91,7555.19,7471.27
