trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
103,SOL/INR,15m,LONG,2026-09-06 11:00:00+05:30,2026-09-06 12:30:00+05:30,106.18,8866.29,105.12,109.37,105.07,8773.23,STOP_LOSS,0.01,78.73,0.843611,7479.69,-78.5,8.78,-87.28,-87.28,7873.36,7786.08
104,SOL/INR,15m,LONG,2026-09-06 13:30:00+05:30,2026-09-07 00:00:00+05:30,105.37,8798.62,104.32,108.53,106.46,8889.14,INTRADAY_SQUAREOFF,0.01,77.86,0.840675,7396.78,76.1,8.77,67.33,67.33,7786.08,7853.41
105,SOL/INR,15m,SHORT,2026-09-07 03:30:00+05:30,2026-09-07 08:00:00+05:30,105.81,8834.89,106.87,102.63,106.92,8927.7,STOP_LOSS,0.01,78.53,0.844463,7460.74,-78.38,8.85,-87.22,-87.22,7853.41,7766.18
106,SOL/INR,15m,SHORT,2026-09-07 15:30:00+05:30,2026-09-07 18:15:00+05:30,104.54,8728.9,105.58,101.4,105.64,8820.6,STOP_LOSS,0.01,77.66,0.845224,7377.88,-77.5,8.75,-86.26,-86.26,7766.18,7679.93
107,SOL/INR,15m,SHORT,2026-09-07 21:15:00+05:30,2026-09-07 22:45:00+05:30,103.16,8613.73,104.19,100.06,104.24,8704.21,STOP_LOSS,0.01,76.8,0.847012,7295.93,-76.64,8.65,-85.3,-85.3,7679.93,7594.63
108,SOL/INR,15m,SHORT,2026-09-07 23:45:00+05:30,2026-09-08 00:15:00+05:30,103.72,8660.46,104.76,100.61,103.92,8677.48,INTRADAY_SQUAREOFF,0.01,75.95,0.833085,7214.9,-14.18,8.52,-22.7,-22.7,7594.63,7571.93
109,SOL/INR,15m,SHORT,2026-09-08 01:45:00+05:30,2026-09-09 00:00:00+05:30,103.88,8673.82,104.92,100.76,104.3,8709.23,INTRADAY_SQUAREOFF,0.01,75.72,0.829316,7193.33,-29.37,8.51,-37.87,-37.87,7571.93,7534.06
110,SOL/INR,15m,LONG,2026-09-09 01:45:00+05:30,2026-09-09 20:30:00+05:30,103.82,8669.13,102.78,106.94,102.73,8578.14,STOP_LOSS,0.01,75.34,0.825614,7157.35,-75.12,8.4,-83.52,-83.52,7534.06,7450.54
111,SOL/INR,15m,SHORT,2026-09-10 00:30:00+05:30,2026-09-10 18:00:00+05:30,103.15,8612.89,104.18,100.05,100.1,8358.68,TARGET_HIT,0.01,74.51,0.821793,7078.01,208.91,8.23,200.68,200.68,7450.54,7651.22
112,SOL/INR,15m,SHORT,2026-09-10 21:00:00+05:30,2026-09-11 00:00:00+05:30,99.56,8313.28,100.56,96.57,99.39,8299.04,INTRADAY_SQUAREOFF,0.01,76.51,0.874343,7268.66,12.45,8.57,3.88,3.88,7651.22,7655.1
113,SOL/INR,15m,SHORT,2026-09-11 01:30:00+05:30,2026-09-11 18:00:00+05:30,99.5,8308.27,100.5,96.52,100.55,8395.55,STOP_LOSS,0.01,76.55,0.875314,7272.34,-76.4,8.63,-85.02,-85.02,7655.1,7570.08
114,SOL/INR,15m,LONG,2026-09-11 19:15:00+05:30,2026-09-11 23:30:00+05:30,101.87,8506.22,100.85,104.93,100.8,8416.95,STOP_LOSS,0.01,75.7,0.845448,7191.57,-75.48,8.44,-83.92,-83.92,7570.08,7486.16
115,SOL/INR,15m,LONG,2026-09-12 01:15:00+05:30,2026-09-13 00:00:00+05:30,101.77,8497.87,100.75,104.82,101.73,8494.38,INTRADAY_SQUAREOFF,0.01,74.86,0.836898,7111.85,-2.92,8.39,-11.31,-11.31,7486.16,7474.85
116,SOL/INR,15m,SHORT,2026-09-13 01:15:00+05:30,2026-09-13 07:15:00+05:30,101.25,8454.32,102.26,98.21,102.31,8543.13,STOP_LOSS,0.01,74.75,0.839938,7101.11,-74.6,8.42,-83.02,-83.02,7474.85,7391.83
117,SOL/INR,15m,SHORT,2026-09-13 13:30:00+05:30,2026-09-14 00:00:00+05:30,100.59,8399.24,101.6,97.57,101.18,8448.58,INTRADAY_SQUAREOFF,0.01,73.92,0.836057,7022.24,-41.25,8.31,-49.56,-49.56,7391.83,7342.27
118,SOL/INR,15m,LONG,2026-09-14 01:45:00+05:30,2026-09-14 03:30:00+05:30,101.13,8444.4,100.12,104.16,100.07,8355.78,STOP_LOSS,0.01,73.42,0.82601,6975.16,-73.2,8.19,-81.39,-81.39,7342.27,7260.88
119,SOL/INR,15m,SHORT,2026-09-14 05:30:00+05:30,2026-09-14 07:15:00+05:30,99.11,8275.72,100.1,96.14,100.15,8362.66,STOP_LOSS,0.01,72.61,0.833503,6897.83,-72.46,8.18,-80.64,-80.64,7260.88,7180.23
120,SOL/INR,15m,LONG,2026-09-14 10:15:00+05:30,2026-09-15 00:00:00+05:30,101.26,8455.26,100.25,104.3,103.39,8632.92,INTRADAY_SQUAREOFF,0.01,71.8,0.806743,6821.22,143.33,8.13,135.19,135.19,7180.23,7315.43
121,SOL/INR,15m,LONG,2026-09-15 01:45:00+05:30,2026-09-15 03:30:00+05:30,104.14,8695.86,103.1,107.27,103.05,8604.6,STOP_LOSS,0.01,73.15,0.799191,6949.66,-72.94,8.16,-81.09,-81.09,7315.43,7234.33
122,SOL/INR,15m,SHORT,2026-09-15 05:15:00+05:30,2026-09-15 20:00:00+05:30,102.54,8561.98,103.56,99.46,99.51,8309.27,TARGET_HIT,0.01,72.34,0.80269,6872.62,202.85,7.99,194.86,194.86,7234.33,7429.19
123,SOL/INR,15m,SHORT,2026-09-15 21:45:00+05:30,2026-09-15 23:00:00+05:30,98.78,8248.18,99.77,95.82,99.82,8334.83,STOP_LOSS,0.01,74.29,0.855671,7057.73,-74.14,8.37,-82.51,-82.51,7429.19,7346.67
124,SOL/INR,15m,SHORT,2026-09-16 00:15:00+05:30,2026-09-17 00:00:00+05:30,97.86,8171.4,98.84,94.93,98.31,8208.81,INTRADAY_SQUAREOFF,0.01,73.47,0.854118,6979.34,-31.96,8.25,-40.21,-40.21,7346.67,7306.46
125,SOL/INR,15m,LONG,2026-09-17 04:45:00+05:30,2026-09-17 14:45:00+05:30,97.8,8166.21,96.82,100.73,100.68,8406.99,TARGET_HIT,0.01,73.06,0.849983,6941.14,204.66,8.31,196.35,196.35,7306.46,7502.81
126,SOL/INR,15m,LONG,2026-09-18 01:00:00+05:30,2026-09-18 08:45:00+05:30,101.05,8437.72,100.04,104.08,104.03,8686.5,TARGET_HIT,0.01,75.03,0.844739,7127.67,210.16,8.53,201.62,201.62,7502.81,7704.44
127,SOL/INR,15m,LONG,2026-09-18 14:30:00+05:30,2026-09-18 19:45:00+05:30,106.25,8872.13,105.19,109.44,109.39,9133.73,TARGET_HIT,0.01,77.04,0.824967,7319.21,215.81,8.76,207.04,207.04,7704.44,7911.48
128,SOL/INR,15m,LONG,2026-09-18 21:30:00+05:30,2026-09-19 00:00:00+05:30,111.58,9316.58,110.46,114.92,112.7,9410.75,INTRADAY_SQUAREOFF,0.01,79.11,0.806724,7515.91,75.97,8.91,67.06,67.06,7911.48,7978.54
129,SOL/INR,15m,LONG,2026-09-19 00:45:00+05:30,2026-09-19 11:15:00+05:30,113.02,9436.88,111.89,116.41,111.83,9337.84,STOP_LOSS,0.01,79.79,0.803191,7579.61,-79.55,8.9,-88.45,-88.45,7978.54,7890.1
130,SOL/INR,15m,SHORT,2026-09-19 13:30:00+05:30,2026-09-20 00:00:00+05:30,111.48,9308.93,112.6,108.14,111.0,9268.12,INTRADAY_SQUAREOFF,0.01,78.9,0.805204,7495.59,32.86,8.83,24.04,24.04,7890.1,7914.13
131,SOL/INR,15m,SHORT,2026-09-20 02:00:00+05:30,2026-09-20 08:15:00+05:30,110.88,9258.86,111.99,107.56,107.61,8985.58,TARGET_HIT,0.01,79.14,0.812025,7518.42,221.91,8.74,213.17,213.17,7914.13,8127.3
132,SOL/INR,15m,SHORT,2026-09-20 11:15:00+05:30,2026-09-20 22:00:00+05:30,108.52,9061.06,109.6,105.26,109.66,9156.25,STOP_LOSS,0.01,81.27,0.8521,7720.93,-81.11,9.16,-90.27,-90.27,8127.3,8037.03
133,SOL/INR,15m,LONG,2026-09-20 23:15:00+05:30,2026-09-21 00:00:00+05:30,110.56,9231.36,109.45,113.87,110.23,9204.61,INTRADAY_SQUAREOFF,0.01,80.37,0.827091,7635.18,-22.13,9.0,-31.12,-31.12,8037.03,8005.91
134,SOL/INR,15m,LONG,2026-09-21 01:00:00+05:30,2026-09-21 13:45:00+05:30,110.04,9188.76,108.94,113.35,113.29,9459.69,TARGET_HIT,0.01,80.06,0.827708,7605.61,224.25,9.11,215.14,215.14,8005.91,8221.05
135,SOL/INR,15m,LONG,2026-09-21 15:00:00+05:30,2026-09-22 00:00:00+05:30,116.09,9693.35,114.93,119.57,117.4,9803.01,INTRADAY_SQUAREOFF,0.01,82.21,0.805707,7810.0,88.35,9.27,79.08,79.08,8221.05,8300.13
136,SOL/INR,15m,LONG,2026-09-22 00:30:00+05:30,2026-09-22 08:15:00+05:30,117.92,9846.23,116.74,121.46,116.68,9742.89,STOP_LOSS,0.01,83.0,0.800827,7885.13,-82.75,9.26,-92.01,-92.01,8300.13,8208.12
137,SOL/INR,15m,SHORT,2026-09-22 14:00:00+05:30,2026-09-22 14:30:00+05:30,115.84,9672.81,117.0,112.37,117.06,9774.42,STOP_LOSS,0.01,82.08,0.806148,7797.72,-81.92,9.25,-91.16,-91.16,8208.12,8116.96
138,SOL/INR,15m,LONG,2026-09-22 20:45:00+05:30,2026-09-23 00:00:00+05:30,117.3,9794.43,116.13,120.82,117.7,9828.04,INTRADAY_SQUAREOFF,0.01,81.17,0.787295,7711.11,26.46,9.11,17.35,17.35,8116.96,8134.31
139,SOL/INR,15m,LONG,2026-09-23 04:15:00+05:30,2026-09-23 13:15:00+05:30,118.82,9921.42,117.63,122.38,117.57,9817.29,STOP_LOSS,0.01,81.34,0.77888,7727.59,-81.1,9.07,-90.17,-90.17,8134.31,8044.13
140,SOL/INR,15m,SHORT,2026-09-23 15:15:00+05:30,2026-09-23 19:30:00+05:30,117.17,9783.81,118.34,113.66,113.71,9495.04,TARGET_HIT,0.01,80.44,0.781079,7641.93,225.55,8.88,216.67,216.67,8044.13,8260.8
141,SOL/INR,15m,SHORT,2026-09-23 21:15:00+05:30,2026-09-24 00:15:00+05:30,114.32,9545.95,115.47,110.89,114.19,9534.62,END_OF_DATA,0.01,82.61,0.822103,7847.76,9.32,9.25,0.06,0.06,8260.8,8260.86
